business_id,avg_ratings,counts
BMjggIgOghBMEXPo8q7q3w,4.27,49
Qk1tb8rVRtf6WNu855wWFw,3.33,18
BNweK7pzxuuUroi8inU_UQ,3.86,80
sCa3a9H2Wz-HPL4NC8D3xA,2.67,3
QIMePeOcqpURu5P3zDAsog,4.57,65
IOBuWp3l6m6O2DgyLiq4Pw,2.0,6
6lcay-E_ssmzpGanKbColg,3.23,56
hwHkQPyRZGGKRjNEaTu4pw,4.5,4
_ZQYmvyM57_pxsorBIFk-g,3.44,18
WW0dse3O1iLqiR-DxjTVBA,3.69,26
1LjIDVQ-ocUt-4y5aaFKYw,2.6,5
jYAgr65tmXeHNBZQWlDByg,3.67,3
y_VmQBDl2psGRP2LTjjXvA,4.21,33
PUm1RrOBxeUKBl1vK5MfGA,2.5,2
Agz-gMJfjCsK5tdKC6FBYQ,3.85,65
niPFXq4r2mc0zFlOpWV3Eg,3.45,49
K5Ma37TlDL9Jw0DJlhASHQ,3.42,19
jD4PEd-bbXYKTpOoPyODHg,2.33,6
RJDXizOKGIuKNhBXPKI6OA,4.0,15
k5VizHcjHhEpC7Qv4o2m5A,4.38,103
ySccfVsGiCgQUpLNUdAb6g,3.63,19
AjZLGVy8GgpdCCXCtCXV_A,2.43,35
wPidHd5FxspPRgVqdEQ-Xw,2.48,54
6i1XD3mWfxUxkOf7pO1WXA,2.4,5
uy9IblmbJogF1TEUc6JHzw,2.49,94
kePxkm183BDiOiDcsjgAhg,3.86,248
fwHDW-SVvQm0Ukozr3Jkrw,4.18,28
q96ekniISDByle9Su4tuCw,4.69,13
VQtMFcgkRz7MCIo9sPDaeg,3.64,39
YW3fl_QVnF6kJ5HkH0k0BQ,4.5,2
L1a6mmBdIzO431VImUCjpg,5.0,1
cpFmdYXLAFm0vDwqxO7LTA,4.5,8
OPSwtS5Vs1qUj8myfgBjsQ,5.0,6
m5C6lMZ_RUzk7cg4_BZdlA,4.33,6
PSJYQSzCX8_GJTStU-P8CQ,4.05,21
5N64spCCuy4-RuCizQho8A,3.25,4
kohSIUzkCOMfW-15q-XdFw,2.33,3
LEHCYKIR8PMHaAeDdu4luw,1.5,4
Z_58BYHARPXTDr07VjBqbg,4.57,7
DJKpwLp4mISNDNDpNz67tw,3.82,33
IUJeNXFgMNfopQPvCxGxAw,4.38,21
kvRA6hu6FC51vBKY7Kp9GQ,3.08,80
-R7uChoaVzwNvPNMT1gOuw,3.43,7
WSYVq5V75-pWdZq2NpMmiw,3.38,8
SwmStS3zjj94aV8M7kYqLg,3.9,416
5d-LaWRkCbQzndJZevCEjg,3.0,6
PItKza9CyPAzGtqo60zZTg,2.75,4
21OT8bMnCjjCdd5LNTZBbg,2.76,17
--zgHBiQpr8H2ZqSdGmguQ,2.8,5
EJkiV-vOO2NfQH71KeqaXw,2.52,71
xh6kuilw1HNwSPlvrXCORw,3.5,4
nH3d8NkRrHBbkmJo0glEOQ,4.33,12
b-HWYd_0OhSQ_p0sq_VoSQ,3.38,48
aExWPWocqUUW7Hh40H7fnA,4.43,7
W8pl3mEYkwegyBiSAsVVFQ,4.0,3
x_EAlTmVEbNCxeqTXeEJMQ,3.17,18
mDOBApO3-M2024kWjhMNDg,3.75,44
3pxPLgNO6MKiX_lvSYqPmw,3.43,7
bWh8AvckcvbeHuQqfTMKAg,4.44,9
yhR_thWkjsa5V4bMhFTN_g,4.25,97
p30lqNW-63MQeDMybvW-nA,3.5,12
rad3s5u3uNco7mZXQ-arOg,4.24,131
suHguFPx10trh_TYLw2t4A,4.88,8
pdkMD-TDYSeRg5PTa7iOIw,3.33,40
vnY8-SmO_kUmTRVw2BJqmA,2.6,5
hJPi219V-e99Kedk2cSbEA,3.33,3
Bm2PBs_AZEtx93zdtwqUJA,3.98,108
PqTX5j9yfsPbd1qQCA1EwA,3.14,1771
YYNqf7ZjlYVjlmv_xLqCjw,4.29,7
zOCdVUKUN3b-obT67Qjyww,3.87,374
uEkT2KvDgQ2Rec3HTqwI6A,1.67,6
DAAEXhSScuMAPKbZlY17LQ,3.2,5
VMYZeFelWhQMIGfrBeSF1A,3.17,6
yFmBMNsuOIe2u5kh7NtA0g,4.46,26
RIPM5kJ6xHvIu6umgOrg4A,3.17,6
19K6UQNH1821jPPj2nLu0A,1.67,3
rwWLIfrrfDmRZISkUPkW0A,4.0,4
dvjYiddhJ2HrosdSBAqngg,2.23,35
ChjR4BA5sg_CeC84ks0x3Q,3.0,3
yc5Z2xN8c1zBvzFRkIfZ6g,4.0,4
AHzxXDQs4y5htkgD5jIpQA,3.77,131
cBrNrAgiSfpgnxU2vDRZpA,3.64,11
KlAARyLySLdoyT8QxJFSIg,3.43,136
c0ojm8FYtIrlwdmXpiQgPg,4.37,30
voTpoGlIhlNGx8Ysj7X8yw,4.06,16
5RNo_HDbcYMc1By8BYFBzQ,3.66,50
kw-LLNv9p58DM7_lgIubVQ,3.93,27
1cAe2RrcOH8IJYYe6DFH5w,2.83,6
CQr854yLyn-mBDXH22euUg,3.0,3
lpTuLSEYYBuVCJQEH6TRyA,3.65,31
E0DwaRvT_QlMwBU679xSCA,4.44,36
45TQlwFb1cxaU_NU5bSB3g,3.0,8
e1fPOv3qzsaFdanxwmcOIQ,4.32,25
GzUAVsX6t0AeEej2TXSLcg,4.25,4
3oZcTGb_oDHGwZFiP-7kxQ,4.09,847
hOf5nmeNTOkQ_Oe2gQoEkA,2.5,12
Dc7-8LoXPyBNR-yu_EfqrA,2.0,4
amWGV3BAgtlLmPHyoHT7dA,2.77,22
QSFR_s0iMuMC5_dvZqAURw,2.1,21
3Jq5cde5lN9tLPrrOUAEFw,4.23,44
HgV78XGyHNmKXigWXzy2Pg,3.76,34
QRXv7Jvq_SuiiT_SKvbdig,3.96,851
LBd9WVnJm1Hkb1IzB86fHQ,3.8,5
Mfa0aFvpjQ5llU3dq71i6Q,3.91,11
1l-ZJusyBO9R4AN7PrqLBA,4.46,24
UZS8qFGAZGGHTqYLApgANw,3.98,80
JmUf7RUDjFc7PhCAMSHSuw,3.99,178
dZ7fzxoEyS2WbgfhrgclBw,3.13,8
t-uJbFctqW2eGtlAIAI60g,4.06,78
q7fezY9K4kmxupNYQMAX6g,3.75,4
Z2_YRazysfxPpYnflw5Wzg,2.38,13
icTv_kzzteufGibT2q_vZA,1.33,3
-DGbZCnfEiHUy-ksKeJ72Q,3.65,23
XNPqR50C5mtsSpeZ-Rshqg,4.0,4
PxPJmIAVC7tbEvwQwrmstw,2.91,23
F8m-yaYR0tKdSLAuVQZXhA,5.0,3
uGigq_Nwcz7fK0Knkci8rQ,5.0,8
5C4gtiP5qkBKFF3og7Wt3g,3.25,8
uFwC7N9APy8oTjhda3p9lw,3.71,41
bsIG-bXSRcCx62k4lHBEcw,3.52,97
EcWQ69EEVfWpEeZniAx0IA,4.33,3
NuFs1Sh5wUa7ZLISMtCMRA,3.24,84
9hf_gSaDn3cdLsE6vTsUfw,4.0,8
c6zeYR8-MJ6n7ApNAAZcag,4.14,244
fprvphULe1moL5FtfiAIHA,3.25,4
E3WgzZ14T6SJiEvShN-5XQ,4.43,7
qtof0pEDDUNjEqyWhTv7rg,3.81,108
OwZGnPRa4ey7uVtmtkgOxw,2.63,8
Hs-EOmxbjrTUQgptmphHRA,3.88,110
RR25EwdiL1TfH_bIaKvt7w,2.8,10
7UBVJqUExNhumdu-cWhe0Q,3.78,32
R-uBWKTDv8FS3Scskr6UCA,3.41,32
gpMgxwb7ywFVqqtzgmE2fw,1.0,1
Dsvx2LEC8jk9nuGsg1Kqhg,4.46,50
XTc340DNx31orf7FR4DSkw,2.54,63
DMFYOSGcCliMFb_FAwQnDA,3.64,127
XQvKQDAyE3vLsDdjJBKs4Q,3.0,4
s12Q-iFJNVs0dvC-g3UBhQ,4.75,4
ltrLkXhN7vB_nOtgRcUfHg,4.08,51
U1NONT5u_OXMy93MYiPByA,3.75,8
nLpV9fo8xml-QHOKyOje2A,2.22,18
h_1xOfqdfxqNlGOG1oMwKQ,2.54,13
IH6AR98ac6KzPyFdc8t8yA,4.0,4
7SQRzfxsgeOPUEMOrJhMFg,4.2,80
aS2aNPE861FI4dRrz1Z7Ow,2.96,92
9GYqj8ZdrAr7feMWpPGQMA,3.88,25
f96lWMIAUhYIYy9gOktivQ,4.2,5
Zj30w70HgNoxtAyUJuNe9w,3.86,81
vubRS4bmJ_8yXpn-67wNZA,3.71,24
KUuJuEudXr__j_BHYXBNYQ,2.4,10
s685YHkO3lcId41bjp5KOw,4.26,128
lcYRULqqmjZLabKJ2TYoyw,1.71,7
Lo0dRIDKXc5mlE-coVZrtQ,3.79,91
EF5vR_UUavzPjtgMYFCg5Q,1.89,210
Zbb8W4K1iF9-eErJVXCnZQ,3.8,10
0kRBRm5xOWclzemsLl9iQA,3.79,62
YeikVsEAY-YRfWTpUCzqrw,4.43,7
rAK1GijD9W2_ux7fzBJgCQ,4.33,3
CSkeUZmxBzW-qeeTVLEjmg,3.83,6
3BNomgNXuzR-Yfc2LbY6sQ,3.75,40
sWvfFtgSQCALAE_yPYVaTA,4.3,158
Uq4qBDE2DXEBCpFQeovZsw,5.0,3
T57zVIOxqr20bdLS3dIp5Q,2.8,10
7MdzVVJjRNTRY8Dta5ednA,4.14,7
XZdJq--2uFQZGddTbPyhbQ,2.67,6
EjuLZsG1_UAn3aZ-l_Flfg,2.65,43
hHtnI48vIcL0ZJfc-_LYDA,2.93,14
863nEWkPZ7uD-ZRTmmJokw,3.9,94
W8qLh9dX5EFyoTN6E--lPw,4.21,24
Ub6TPFp2wcijnyiXGMgIOA,3.0,1
iil_0vkGuAOxyIxiaabhAQ,4.53,30
uLF_5mPsX2fuNvBVWDMvnQ,4.25,4
NB_eDJ3_91JBlBN7CSNvwA,4.18,28
IwhkOh4fPsiU7TThIsz6Og,3.03,33
NMGkgrTGyNVAA5mnwYL5Ig,3.44,32
sHTTvLg502AaITfVfMkecA,3.3,116
FJQLkkXYvukWFTJMMJvpOg,4.5,4
m-3kIelwdkCO1F5G6vnENg,3.53,32
U9zkQuiqehClzoJ74siF8w,4.41,165
KD7A1vj0zh51wW-F0SrZwA,4.25,71
x98vOAFB3nBZEirsHwVY3g,3.83,129
IgHkvKIzy6Zjx5NBA0i0ng,3.67,40
kuO7PDuiOgMwt9D4nGJQ3g,3.75,4
IpNUCg_cKUWk5bmepg1wtw,3.77,22
F3tMbFB1PWpiwEZmVYSxcA,2.63,68
ZDXZGMpA4IhIqmMIMdeHlA,2.93,42
G1qUGBNYNS220jKlPAlFsA,4.07,45
WBN51DEDxgWN2YYA7G1Ang,4.18,149
5cdOl0IBh58CWW9lDGyJOw,3.97,30
eG_GtDLVZ6vSSMYk4eDeFA,3.85,71
83oSCi5H1PE9A82jwINBDQ,3.26,23
QDSPPfiwdCDkmpqu3Sshbw,3.93,71
erUNWz_bv0mOYMmU8cyjGg,4.33,3
AL2w0DAM7-6sJkBVI2qtHg,3.66,67
xR14RTD8AEGKGIwKL80MEQ,2.17,12
a_orK6sZLX-zVZqqM_hAwg,3.5,8
1-1VcGTL3GyCqUpXZLFTZA,3.14,92
VIk1kLibvGIIDW5AU8pPPA,5.0,3
6H1SW07sYSvAK3Brls2ZkQ,3.5,4
i3suivI4QYCeOLxTl6jlsA,4.04,28
JQrZEXSEX8_xGPfDnUY0Ng,3.09,11
BEDbyHfEjh-_qu2-r1uz5Q,3.11,19
fRtuc2k17r6aZMJWEMcXFQ,3.44,9
X8eJ0Kxz8dO0nNB_sfaIxA,4.33,3
YsMVV5UIXSh6w32QPkYHcQ,4.0,6
ImJ7QAw6T6ayJT1AGr7OgA,3.97,298
_2SV0T9wUI2YK4rEfeLhMg,4.67,3
2a4wMeWkUcS2Qlx47_iQ-Q,2.74,117
393XMaeYzKhxexwpiTA43w,4.21,14
R3V_yijAqotBgrD4QImMjw,3.91,46
Xip3lJW6qUXCWoP8ieGF7g,5.0,2
sMfOZm_UfYgkH_QERIZSqw,4.29,7
EyoS7DeZ6FHup9l8CpEoig,4.18,11
DJze-lgFSmKJtMROr2Vddw,4.25,4
uAUwNm5ZaM_sKKqz83iz7g,4.6,5
G8s0-ENvqfioowbQnU67MA,3.67,6
R3sbDS0YcJDedSmUjwE48Q,3.85,60
28Hkn8H43zt3nxsctn6omw,3.86,56
o4DsvwwD2kIbF-EM4r9G8A,3.54,50
xX_dJtT63OqUZR_U7nO5zg,3.67,6
iAHSnFQTfIci1ZDe_Kidtw,3.28,18
XvXisQrvJXcGK5nTImokrw,2.5,26
lvimb2dNg122x7DzhX3knQ,2.75,4
E32TFxJnZQR-nF247Z8a4g,3.2,10
HwLrja1WJ8zDJ0ogQZv_xg,4.83,6
iWsvcIwjmh6f_wusg712Aw,4.33,15
6P1djrMXdrkUC-ZjX5NAaw,3.8,5
PfrMyCxnrtI7G6Ru26sSYw,3.33,12
f0eAe5PZMy_MEvxEEBYAcQ,4.14,7
qmwBQIX6QNx1OG4yxwBrFg,3.0,11
dVJIdkxeJyggSrfgIL4fPg,3.75,28
KBRCL5zv2c-FtY011Tmhdg,4.67,3
86HnGh1e0Hfu-Xqi5D1ZQQ,4.54,13
fEKZ_IjfwtIuKIcuZzUJJA,3.5,12
q2SZa5g85758iW1L9sSL1g,3.84,51
I4bSn5gXsHuSPu7L-d_8nQ,4.05,618
XfVGU6WGZKc867spn2TImw,4.55,407
Aa-UgGOs1lDZzQhap370Ig,3.02,102
CgHcO651uEE3aalrkm4boQ,4.14,44
rHFWPJML2WlGbad0Tqevxw,3.34,38
nEOZ2CBv-Z2hCqVTSDaseQ,2.0,6
k8q3ypIoIzchdp3RoRUsJw,3.45,47
BAbYfKQaQImLil6xqaOFyA,3.82,84
z5rCzrAgc91fHt006tjRjw,3.4,15
NHEniyWfAtopHd-NMURLWQ,3.71,7
e28OcmhM_6xQZ9eSzMyGMA,4.13,31
f1cfs9BhhM-5ivTiR618UQ,4.48,21
iA-7EVb0iL9_3sM5FYWcuw,4.33,3
YHkyDxqmAPXGEEOTgumjSQ,4.02,51
AEOTzXOgozlB6YmRkLv3wg,3.33,6
Cv4kZH9zN0wpN2Drn0qkLg,3.63,62
2LnMd8XzQq5an2NYN9j5vw,3.5,4
ouhhDrpLqsFVPqy0x-lr0A,3.33,6
x8tjgfWWiaOET4iB4sucCA,4.0,2
zjpDEGgsfGxYurHiN1FPRw,4.0,5
33glw5xXxFzTaVzo4l27Og,5.0,4
za5fND9-pXyVSk5rM28MsQ,2.33,3
498NL-xZfuGa_7D9obfJ_w,3.9,39
Sjze0CZyXdVuOrww7Laa2w,3.37,19
5Wej_VIpvaXhRTXrdpPQ6w,2.88,16
dPg69r5nLzEmug0OvNfkmQ,2.47,15
RZRZeFDqPJXq485DMUJh7Q,4.33,12
gRTbQIOGdBgBFFcF1_8Uhg,2.88,25
vTnuOWm41T1iKPNJ8PrtIg,4.24,127
Kpec6-CEmPYXhba-UmyWDw,3.2,20
s5zbsjfXciuSROSON823pQ,2.33,3
S0XP7Hlnu3jZtwMWNlovJQ,4.12,17
ME0olHUKPsJ9spaLudZlYA,2.97,188
R_BlGr4GvQDWN01tjfLBvg,4.24,17
5Ipni4Nk8P-ajGxjFFiY7A,2.23,71
XBm9ffI2pK-A_HcoHXAbcQ,3.53,182
tR8-0OWg4UbwE16s6w6Y2A,4.7,54
yzInxReAkf7r0aRbwj02Yw,3.95,106
4xofmDvGh2aD8Lgd0PH8GQ,3.12,34
u9521MhFE7jiqq0B51xfrQ,3.69,39
pfW2F6DibbJ3z9tYmEwgsw,4.16,94
4WEmJlbeXH2lOTGln8O8AQ,3.58,12
PzYjXRKgDwjVg1YicWuYLg,2.94,174
KRJ2oBNtBnf-b-Z3xZ0-xw,3.67,3
8aYjRL3Q6G9iJWH75mcTeQ,2.83,6
NQRePJxA_ev-38n41HLlDQ,4.26,31
LI8-xzJrr27hOhzMtRTW2Q,2.88,8
S8O3BoCDEK-te8U-0IvZog,4.37,341
BuSfem8XiZ7s9ccu5dLXQA,3.3,74
C8nx9teRYXgnucLKMk29Kg,3.16,19
qgYWglXd2dkx5xUWPHCKcw,3.89,9
RxjHseEfxowNP2L6uH7FpQ,4.27,30
PeR64AIkleu-t9gwed6vow,3.67,3
dtDpGI9KtuNXPeupF4r7Aw,3.83,12
dfzu6qhwowIc0rFeD2HNvg,2.67,3
FdAi2yvDJC1LPZOLhaoo6w,3.69,98
-taSf0shFSUKy9iCXnySsA,2.0,3
9ZBKg9nXQilRJLIp7eJO8A,3.67,6
WkZ3DTv5m0jTjXXeLyP37A,4.36,45
YTqSkgOiiI9HG3hNH7ovfg,3.26,19
1GGX0LW19kIPoEBgwd65lg,2.75,4
4EvSPhUbPbiM7kFIe04UOQ,3.95,112
OM-wStInVYhMHuxOvLvs5Q,4.23,13
ATBm4rf72PMyjp6vuq58lg,4.43,7
Vf19jGfzYnH4F0D8hh-VHQ,3.05,20
5N_8od1EUf3OWKWQYIT7Hg,2.67,3
nIbXwOgthwCM2dhug5viCA,3.99,238
qP_IDUD0G_iTZitOypzrzA,3.08,26
r1hO5YbqyBQeDek2XL3OMA,2.5,4
7O63aEax3gD75AxJaFHneQ,2.2,5
cCXnlr4CrhY8DyrblmG_Sg,3.37,19
e54FzFs4xznlHo-k-DBFvA,3.38,24
Me6hKl5pjH2KCuxLZm6pzQ,3.69,52
XY3aIm-0PZMXXkVKECD7uw,4.31,175
MC5Ds6rbbrLE_FdIyIlhwA,4.67,9
O3PwBTK-SnxsYJhimThhsA,2.25,4
jjU7ed74pJ4053UYEsVLhA,3.25,4
Ytd34MWCwHzTBGH_Qf52WQ,4.0,4
a5ZkFRhNQw_kydpXpTRn5w,4.67,3
Yy0fPEq-Ae0UJF59DaTZ3A,1.94,16
MNQw8O18ycYbVwrH1_UHjQ,3.5,6
eUuVsbPNkc-k6LKLT2U7ng,3.09,11
byhwHi0lhYdyY5kSpuqoaQ,3.72,263
XelBL_N-n-y1221tRAcZ0w,3.43,7
LzDjZ5Q5sKQ2HeH783e7qw,4.0,3
RoZHlFVqA9PkmlHiTmtxIA,3.53,19
05tazaFQt1EnQ_Gk_1AFyg,3.82,641
fQ1H-QJ1fHeFa87DswxTmA,2.88,8
nz3trThEa_R5abP-nfyVlw,3.24,17
KZlUVn6jXSjvmijteNwCvA,2.11,28
i2gPLBDb44q2kq3DayJUBQ,2.5,4
cEtlUnEBXDPsFHhhou27tw,2.57,60
LbcDWyqGgQdlwWfGO-whMw,2.88,225
sbW8qHJgzEIH42B0S-3New,2.78,77
DgBtBhEa7jXOPCjMywOvmg,4.0,4
6FGwEHnoD-mM-PiXrhxOlw,4.19,78
joFRuIAqIwM3KkB-j5jglQ,2.33,3
px_FHVv6bmidLZXlfEVhaQ,1.73,11
XKWN6DnpcXxXNvTjjzvMPA,3.61,28
YUxb72bUIMxpwLP4k8LU-A,4.5,2
J8PyvKkLBGLhYjSlSg7u2A,2.14,14
ijHSavxW1fw60wDEk6pfmg,3.0,10
ezM-93i6eNb4LnYp3J101Q,4.83,18
lbgz7xgYLCL7B-87Uvzx1A,3.5,4
wSCWrEqPD0RgOepGIbUYnA,2.69,16
w4NZRieE41M--lCZ5su0uw,1.6,5
3vhkvCQizEJqcPfdURBj3g,3.0,1
bOyoQlRSr5Of67COPtzxAA,4.19,16
cKfp8Wz0321KV5BYEiknlg,4.5,2
TwdOD5pBuUpsnxzFZPt74g,3.43,7
SSaoS_UgB7VgA9OavxZIbA,1.82,11
bCDgB7X7iNmGdTYsANNpxw,3.7,10
fl5HJefAH7N3Fp6O2vdGvQ,3.0,21
uqisw8IXD5ZutU4MT2MQVw,3.85,536
Q3LD0oaNyYxD3LAe5CW55g,2.8,10
W9hlR2Bn85uwe0q5qlrb7w,4.0,4
VA_vQ6aA0WmXY-bUbYXbuw,5.0,3
inHvkps5HRzXd-shirsTHg,3.5,2
AT8Q93hoVJtnvh3VtK0rrw,3.67,6
qLICacMAK_qUuhXwrePrew,2.5,6
WC2kLOCg0F_FvafrHUsrMg,2.43,14
HFj8LRDtS62uGAj-J_eNOw,2.77,13
hic_sUwlw1NyAM6eG7x5RA,4.5,10
ffatJsKYCo3uV3osf2MEjQ,2.75,4
932L7vFQbGR2ko04OnQfdg,5.0,3
VTwL7dvXIvepNH9r9CUK8w,3.71,213
VGEDKb2awdcfZFy1AR5yQg,3.0,16
9ml8dQ72JTz5hcW4w0t0ig,4.83,6
P5HKB8HcrOjiWWS-7rd9UA,3.83,29
mXIgCWuu6Thb2mXluEYYig,3.22,9
VpFnZcRXUTB9A2M56691cQ,3.0,2
YG3xqRbBQqUh-cwuzb32IQ,3.92,51
yrFVH5V2WqFGh_nY1mQs4A,1.6,5
n6Aq1pRX1HIZ5RlpVKRLbQ,4.83,6
aqnvzRlSMlW5OX9A-qipLA,2.6,15
z_I0ojM_8LhON1laLtntlA,3.4,50
WODjOwrESd5SKl6Z0cEuBg,4.03,62
fatPz57AIqmbCIOAqIwQ_w,5.0,3
JrXNBygUySEQ_KV3dZj-2w,4.14,7
ayDlaSOlQ-tBCiBZGjj0qw,4.75,4
hfdiI70VeWZPfe-DTQancg,4.28,57
wKyPsocYcn6kqx2gNWJO_Q,3.74,149
l5X8VsWdcwDHmM2M7cs_6A,3.5,10
nKJERtWMwBF-eL3skiRiBw,4.15,68
QVF5DZLpn5mmuZ9pjs_IMA,4.04,24
vBg5V39Vf4eTx1JVgl_5Pg,3.0,51
R1k77fVbXufS6LFRDevinA,3.5,4
cP-PK9tUbuZVmfEoWYDI9A,2.55,20
Pr6Hsfn7xOWcKgsqNbFprA,3.05,37
UO9rIZ_DjkoIcCB7SWaIvA,3.65,37
L1kZPLK-jESG1uOMl-DOew,4.66,118
zhANvzCjhC1UjA5Jni3yrA,3.55,22
kEyCMHBnohaWc81omLDfYg,4.53,146
3w5gd4EuSc75UKYMJiNUPA,3.75,497
vSAHvfM-ae7xKTOZ6XGMHw,3.76,197
Z2sNGAzrIO-87r71pgx9Qg,2.07,15
_iA4svuQPq5cMJ7HfwYN0Q,2.53,15
N_mLuCdN1wbY86Xt0DivcQ,2.8,25
xs0P7cm-YQ4ly0h7MtkfrA,3.86,7
YxMnfznT3eYya0YV37tE8w,3.63,98
LwknkME_-OeJMcP5heAvLQ,3.25,4
9mrPvgeEB4Lo4ddmIV_9JA,3.0,16
YD0oiqWZyAi-lMw3TQ2TqA,4.5,12
0p-JqQ3DOXC90ad563C1FQ,3.78,68
xjFGpzNg3FJuqpS-_B4ceg,2.83,47
k0kNhfkp1GrYE15YDApKMg,4.19,97
I9IDCNPrOvJYavtsH936cA,3.6,5
Bn3P-Udup77lt0RVjrP1ww,3.33,3
CvQgZqpSrM2cRM7_xR2iWA,2.79,24
rtHMAC_eh46jldMEX21Zxg,4.87,23
OxauvfeCaFId7KIUOJlK6g,3.49,57
QB4VxZP5ixv0RN118bpcag,2.43,7
gmwFYTT5a1Q0GIG0DwldBQ,4.04,24
k3F3jubKKAp0mNzDaI4xag,4.33,9
CZCDusV1kumHM7cO8CFqBQ,3.5,6
gy5jh1qLZGanvNKJh2GTdQ,3.76,233
u3330_sZNrfUbPGe22OypA,2.3,10
2i5ttyWIY-VPfp4dgWb5Cw,3.3,10
LSd_foHWMAb5Z9ghoZtM6w,3.9,10
RvosS7L1zBKFzLSYhCbiow,4.45,247
uUxRmMIwkQP_EDsDS82Nwg,4.33,3
nVkWHJB5Vajy_6pGOVyXZw,2.9,20
r_F1jMySiWH2qpaNVvORJg,2.43,7
7pxa5tueoEcmt6hztqsz2A,3.07,112
sD5h2W8uTLm-MXXNCSo83Q,3.61,18
kqIP3gJqc5SSh19bVnJ1aw,4.25,4
jzxTcaIVe6zOb6H9touwaA,3.0,5
P2GmH6-8wsPXSfu3VoYxSg,3.11,145
IvjXXVB0OYE7XAyECkYQsQ,3.5,6
hMspWyS2RQ8yJ4GpvSN6pg,4.33,6
Bza-l75OiKcMRmTYILpyfQ,3.58,19
xI85FSh0qPqOohIRaS7CMg,4.22,27
f9eFteZuBoZqzYg5UUrufw,3.44,50
sLTur8Xo0ZAWx5Q3QMTw5w,2.8,49
Ds15PXK8uFDvkvVDaBuOVw,4.4,5
SRkFgiyXb7NlCox9WxltvQ,2.33,3
k-Qn8eTYiPuupKbvPS1I9A,4.42,64
xD8Q42kqjsxiUcs_trdLgg,3.39,97
QJgRZ0kTjvUSvmIm-3AEsQ,3.58,24
WV2UObiT3EknPaAvo1GVYg,3.5,8
LCiuBfVnv5oBPBqbyb_EyQ,4.03,39
n4gpqlNezLD6zJ9HrD9XjA,4.71,7
33thZqQu-o_VwwypTdT6gQ,3.5,2
Tm9pcTXPBm5PqwS2MMFT5g,4.78,9
uflQ_lKBfS6WknNlm_HK8g,3.0,18
sF8rL9XOz4v48YdTucaBGQ,4.26,228
6lTR9DQzYfuMT_088w0mxw,4.29,7
X4G7Zr-7fOr1bBP4iiONuw,3.0,35
u5jn7ALz9Oeo7N-B4hAHNw,4.67,3
maA9Fx7-ykcmzkkz6cEHiw,3.22,23
6B1uanM3lvWBkwfnsrROdQ,1.33,3
L2Xw6ogv6iIbQ0RlbAWDdA,2.0,10
XqrSH5n1MzWlSOTv0xl63w,2.91,11
0AHVV1ut2ByqnZ9_3tnsCQ,4.8,15
ihmLQZzFQdzZSQQT_A5N6g,3.2,5
TN3FpaIIX9j8EOydMvYOvw,3.8,10
vh9keka6y4aG-RjIqig6Dg,4.0,3
lAGqSQW24ym7OFxMBXf4RQ,3.25,8
eW-hTjKrt91NnQ9xzMYtDQ,3.96,28
s1dex3Z3QoqiK7V-zXUgAw,3.94,445
qYkr0d-tt-y9BHmofQ2jEw,4.12,49
4G9StQDOFutiUMZYem9UVw,3.25,59
JWiNiwHED9-L9O-tawacog,3.38,16
tLwU1rOIqNmaP7e8e-0VEA,3.69,13
1HejWsAvJ7pg3n6hUCObmA,3.61,28
OxIeMVcop5oxBUWANi-1Rw,3.64,164
_xczdepRHcB-4RktSA3xgw,3.94,17
yaTx8l9SrM0qR3Zcdnw5rw,4.25,4
-ABVkwR8mRcWFufc_6UbPA,4.5,4
yILlq-CZQp2aPw3VgEJnxA,3.28,25
N-gqIeVDebI3qgwxf1jMcw,3.6,10
vwpc-fR8Dr3bjk9S_IjMxw,4.33,3
taY_jyap45RfXIQr5L7ARw,5.0,7
Z-NqgB1w0VpkwYpuO64rnw,4.8,5
6QNwL9bTerOfOLyeC_UW_w,2.75,4
lyDAz7XX0GG5EDcsjpa3Bg,4.86,7
VyvLGgW17rfTaviNsNugOg,1.65,23
VxV3IHS33O4ha71ABE8J0A,3.19,69
7K9SJDy5Y0iLtCBCKbvS0w,4.84,19
jjChNLJnXbtPlxJW3hVi5A,2.23,22
LCpLxWdBFaI2cg0O5ZJrwQ,3.0,5
O5rT7T6nW-5mUHKeoi68qg,3.72,118
7P9k2NQPeIyF1TkH5cKQVg,4.0,47
RhEsncyHehxN_F_CBdpLzg,4.25,4
IrKh06dXhLyiO4dVHGnLFA,2.6,5
2ge-XuBnZ3RWWnBFWt2X3w,3.0,7
BSarxqA5A-FsiBxG4dDCdw,4.02,49
qLa_684GMvVfR4WNHshQSA,4.36,611
wZwZcte4lcbu51NOzCjWbQ,3.0,435
SLFnRV-PwHziyAZWdWj_FQ,4.0,2
Mng1FUcW-xRSdsDkowQm2Q,3.83,87
5kW3gHsqag1WD6Z1_HD54Q,2.82,17
5m9Kbj9jsBus6chIdt-52w,4.31,13
Ad7IM4MCYDZiF3nCm_GxQw,4.0,12
YrsP2kYz8U8PfhFdF9-0dg,3.33,3
92Fmj1B1UWsbtxjJ-OTDKQ,4.38,8
8m4GB1rc1wdpb8YPn6qGSQ,3.44,16
b7Hu6KBMcOoAU8eN108yTA,4.29,7
O9_Ig-pNMR4v8KTKPzUzlQ,3.86,7
