business_id,avg_ratings,counts
kw-LLNv9p58DM7_lgIubVQ,4.0,20
1cAe2RrcOH8IJYYe6DFH5w,2.83,6
CQr854yLyn-mBDXH22euUg,4.0,2
lpTuLSEYYBuVCJQEH6TRyA,3.57,21
E0DwaRvT_QlMwBU679xSCA,4.52,27
45TQlwFb1cxaU_NU5bSB3g,3.0,7
e1fPOv3qzsaFdanxwmcOIQ,4.22,18
3oZcTGb_oDHGwZFiP-7kxQ,4.09,633
hOf5nmeNTOkQ_Oe2gQoEkA,2.25,8
Dc7-8LoXPyBNR-yu_EfqrA,2.0,4
amWGV3BAgtlLmPHyoHT7dA,2.19,16
QSFR_s0iMuMC5_dvZqAURw,2.12,17
3Jq5cde5lN9tLPrrOUAEFw,4.24,37
HgV78XGyHNmKXigWXzy2Pg,3.76,25
QRXv7Jvq_SuiiT_SKvbdig,3.95,641
LBd9WVnJm1Hkb1IzB86fHQ,3.75,4
Mfa0aFvpjQ5llU3dq71i6Q,3.67,9
1l-ZJusyBO9R4AN7PrqLBA,4.63,19
UZS8qFGAZGGHTqYLApgANw,3.92,62
JmUf7RUDjFc7PhCAMSHSuw,4.03,138
dZ7fzxoEyS2WbgfhrgclBw,3.2,5
t-uJbFctqW2eGtlAIAI60g,3.98,57
q7fezY9K4kmxupNYQMAX6g,3.75,4
Z2_YRazysfxPpYnflw5Wzg,2.33,9
icTv_kzzteufGibT2q_vZA,1.5,2
-DGbZCnfEiHUy-ksKeJ72Q,3.45,20
XNPqR50C5mtsSpeZ-Rshqg,4.0,4
PxPJmIAVC7tbEvwQwrmstw,2.81,16
F8m-yaYR0tKdSLAuVQZXhA,5.0,3
uGigq_Nwcz7fK0Knkci8rQ,5.0,7
5C4gtiP5qkBKFF3og7Wt3g,3.0,4
uFwC7N9APy8oTjhda3p9lw,3.64,25
bsIG-bXSRcCx62k4lHBEcw,3.53,79
EcWQ69EEVfWpEeZniAx0IA,4.0,2
NuFs1Sh5wUa7ZLISMtCMRA,3.21,63
9hf_gSaDn3cdLsE6vTsUfw,3.67,6
c6zeYR8-MJ6n7ApNAAZcag,4.1,186
fprvphULe1moL5FtfiAIHA,3.33,3
E3WgzZ14T6SJiEvShN-5XQ,4.33,3
qtof0pEDDUNjEqyWhTv7rg,3.94,77
OwZGnPRa4ey7uVtmtkgOxw,2.6,5
gM8YcvjG2G8CTgCarkBAeA,2.0,4
RR25EwdiL1TfH_bIaKvt7w,2.5,8
7UBVJqUExNhumdu-cWhe0Q,3.84,25
R-uBWKTDv8FS3Scskr6UCA,3.41,27
gpMgxwb7ywFVqqtzgmE2fw,1.0,1
Dsvx2LEC8jk9nuGsg1Kqhg,4.53,34
XTc340DNx31orf7FR4DSkw,2.58,45
DMFYOSGcCliMFb_FAwQnDA,3.59,91
XQvKQDAyE3vLsDdjJBKs4Q,2.67,3
s12Q-iFJNVs0dvC-g3UBhQ,4.67,3
ltrLkXhN7vB_nOtgRcUfHg,4.29,41
U1NONT5u_OXMy93MYiPByA,3.71,7
nLpV9fo8xml-QHOKyOje2A,2.13,15
h_1xOfqdfxqNlGOG1oMwKQ,3.0,9
IH6AR98ac6KzPyFdc8t8yA,4.0,4
7SQRzfxsgeOPUEMOrJhMFg,4.21,66
aS2aNPE861FI4dRrz1Z7Ow,3.04,71
9GYqj8ZdrAr7feMWpPGQMA,3.89,19
f96lWMIAUhYIYy9gOktivQ,4.25,4
Zj30w70HgNoxtAyUJuNe9w,4.03,62
vubRS4bmJ_8yXpn-67wNZA,3.58,19
KUuJuEudXr__j_BHYXBNYQ,3.0,6
s685YHkO3lcId41bjp5KOw,4.23,86
lcYRULqqmjZLabKJ2TYoyw,1.4,5
Lo0dRIDKXc5mlE-coVZrtQ,3.79,70
EF5vR_UUavzPjtgMYFCg5Q,1.89,162
Zbb8W4K1iF9-eErJVXCnZQ,3.8,10
0kRBRm5xOWclzemsLl9iQA,3.88,49
YeikVsEAY-YRfWTpUCzqrw,5.0,5
rAK1GijD9W2_ux7fzBJgCQ,4.0,2
CSkeUZmxBzW-qeeTVLEjmg,4.0,5
3BNomgNXuzR-Yfc2LbY6sQ,3.7,30
sWvfFtgSQCALAE_yPYVaTA,4.35,114
Uq4qBDE2DXEBCpFQeovZsw,5.0,3
T57zVIOxqr20bdLS3dIp5Q,2.25,8
7MdzVVJjRNTRY8Dta5ednA,4.0,6
XZdJq--2uFQZGddTbPyhbQ,2.6,5
EjuLZsG1_UAn3aZ-l_Flfg,2.65,37
hHtnI48vIcL0ZJfc-_LYDA,2.91,11
863nEWkPZ7uD-ZRTmmJokw,4.03,69
W8qLh9dX5EFyoTN6E--lPw,4.41,17
Ub6TPFp2wcijnyiXGMgIOA,3.0,1
iil_0vkGuAOxyIxiaabhAQ,4.58,26
uLF_5mPsX2fuNvBVWDMvnQ,4.25,4
NB_eDJ3_91JBlBN7CSNvwA,4.17,24
IwhkOh4fPsiU7TThIsz6Og,3.0,21
NMGkgrTGyNVAA5mnwYL5Ig,3.27,26
sHTTvLg502AaITfVfMkecA,3.31,88
FJQLkkXYvukWFTJMMJvpOg,4.5,2
m-3kIelwdkCO1F5G6vnENg,3.48,25
U9zkQuiqehClzoJ74siF8w,4.35,110
KD7A1vj0zh51wW-F0SrZwA,4.23,53
x98vOAFB3nBZEirsHwVY3g,3.88,95
IgHkvKIzy6Zjx5NBA0i0ng,3.58,31
kuO7PDuiOgMwt9D4nGJQ3g,3.75,4
IpNUCg_cKUWk5bmepg1wtw,3.63,16
F3tMbFB1PWpiwEZmVYSxcA,2.5,56
ZDXZGMpA4IhIqmMIMdeHlA,3.04,27
G1qUGBNYNS220jKlPAlFsA,4.03,33
WBN51DEDxgWN2YYA7G1Ang,4.19,120
5cdOl0IBh58CWW9lDGyJOw,3.91,23
eG_GtDLVZ6vSSMYk4eDeFA,3.88,51
83oSCi5H1PE9A82jwINBDQ,3.39,18
QDSPPfiwdCDkmpqu3Sshbw,3.93,55
erUNWz_bv0mOYMmU8cyjGg,4.0,2
AL2w0DAM7-6sJkBVI2qtHg,3.58,48
xR14RTD8AEGKGIwKL80MEQ,2.27,11
a_orK6sZLX-zVZqqM_hAwg,3.75,4
1-1VcGTL3GyCqUpXZLFTZA,3.16,73
6H1SW07sYSvAK3Brls2ZkQ,3.5,4
i3suivI4QYCeOLxTl6jlsA,4.0,22
JQrZEXSEX8_xGPfDnUY0Ng,3.14,7
BEDbyHfEjh-_qu2-r1uz5Q,3.21,14
fRtuc2k17r6aZMJWEMcXFQ,3.17,6
X8eJ0Kxz8dO0nNB_sfaIxA,4.5,2
YsMVV5UIXSh6w32QPkYHcQ,4.0,6
ImJ7QAw6T6ayJT1AGr7OgA,3.96,223
_2SV0T9wUI2YK4rEfeLhMg,5.0,2
2a4wMeWkUcS2Qlx47_iQ-Q,2.69,84
393XMaeYzKhxexwpiTA43w,4.15,13
R3V_yijAqotBgrD4QImMjw,4.0,33
Xip3lJW6qUXCWoP8ieGF7g,5.0,2
sMfOZm_UfYgkH_QERIZSqw,4.25,4
EyoS7DeZ6FHup9l8CpEoig,4.0,9
DJze-lgFSmKJtMROr2Vddw,4.33,3
uAUwNm5ZaM_sKKqz83iz7g,4.6,5
G8s0-ENvqfioowbQnU67MA,3.6,5
R3sbDS0YcJDedSmUjwE48Q,3.88,43
28Hkn8H43zt3nxsctn6omw,3.67,43
o4DsvwwD2kIbF-EM4r9G8A,3.5,36
xX_dJtT63OqUZR_U7nO5zg,3.67,3
iAHSnFQTfIci1ZDe_Kidtw,3.27,15
XvXisQrvJXcGK5nTImokrw,2.41,22
lvimb2dNg122x7DzhX3knQ,2.67,3
E32TFxJnZQR-nF247Z8a4g,3.38,8
HwLrja1WJ8zDJ0ogQZv_xg,5.0,3
iWsvcIwjmh6f_wusg712Aw,4.33,15
6P1djrMXdrkUC-ZjX5NAaw,4.33,3
PfrMyCxnrtI7G6Ru26sSYw,3.45,11
f0eAe5PZMy_MEvxEEBYAcQ,4.14,7
dVJIdkxeJyggSrfgIL4fPg,3.77,22
KBRCL5zv2c-FtY011Tmhdg,4.67,3
86HnGh1e0Hfu-Xqi5D1ZQQ,4.5,10
fEKZ_IjfwtIuKIcuZzUJJA,3.89,9
q2SZa5g85758iW1L9sSL1g,3.77,39
I4bSn5gXsHuSPu7L-d_8nQ,3.99,468
XfVGU6WGZKc867spn2TImw,4.55,306
Aa-UgGOs1lDZzQhap370Ig,2.94,67
CgHcO651uEE3aalrkm4boQ,4.18,33
rHFWPJML2WlGbad0Tqevxw,3.33,27
nEOZ2CBv-Z2hCqVTSDaseQ,2.0,6
k8q3ypIoIzchdp3RoRUsJw,3.44,32
BAbYfKQaQImLil6xqaOFyA,3.91,68
z5rCzrAgc91fHt006tjRjw,3.42,12
NHEniyWfAtopHd-NMURLWQ,3.71,7
e28OcmhM_6xQZ9eSzMyGMA,3.95,21
f1cfs9BhhM-5ivTiR618UQ,4.69,16
iA-7EVb0iL9_3sM5FYWcuw,4.0,2
YHkyDxqmAPXGEEOTgumjSQ,4.05,39
Cv4kZH9zN0wpN2Drn0qkLg,3.59,44
2LnMd8XzQq5an2NYN9j5vw,3.5,4
ouhhDrpLqsFVPqy0x-lr0A,3.5,4
zjpDEGgsfGxYurHiN1FPRw,3.75,4
33glw5xXxFzTaVzo4l27Og,5.0,2
za5fND9-pXyVSk5rM28MsQ,2.33,3
498NL-xZfuGa_7D9obfJ_w,3.95,22
Sjze0CZyXdVuOrww7Laa2w,3.21,14
5Wej_VIpvaXhRTXrdpPQ6w,2.54,13
dPg69r5nLzEmug0OvNfkmQ,2.2,10
RZRZeFDqPJXq485DMUJh7Q,4.2,10
gRTbQIOGdBgBFFcF1_8Uhg,2.89,18
vTnuOWm41T1iKPNJ8PrtIg,4.29,103
Kpec6-CEmPYXhba-UmyWDw,3.28,18
s5zbsjfXciuSROSON823pQ,1.0,2
S0XP7Hlnu3jZtwMWNlovJQ,4.08,12
ME0olHUKPsJ9spaLudZlYA,2.87,143
R_BlGr4GvQDWN01tjfLBvg,4.38,13
5Ipni4Nk8P-ajGxjFFiY7A,2.19,52
XBm9ffI2pK-A_HcoHXAbcQ,3.46,134
yzInxReAkf7r0aRbwj02Yw,4.07,81
4xofmDvGh2aD8Lgd0PH8GQ,3.07,30
u9521MhFE7jiqq0B51xfrQ,3.5,28
pfW2F6DibbJ3z9tYmEwgsw,4.17,66
4WEmJlbeXH2lOTGln8O8AQ,3.56,9
PzYjXRKgDwjVg1YicWuYLg,3.03,117
KRJ2oBNtBnf-b-Z3xZ0-xw,3.5,2
8aYjRL3Q6G9iJWH75mcTeQ,2.75,4
NQRePJxA_ev-38n41HLlDQ,4.25,28
LI8-xzJrr27hOhzMtRTW2Q,3.14,7
S8O3BoCDEK-te8U-0IvZog,4.33,258
BuSfem8XiZ7s9ccu5dLXQA,3.17,59
C8nx9teRYXgnucLKMk29Kg,3.23,13
qgYWglXd2dkx5xUWPHCKcw,4.13,8
RxjHseEfxowNP2L6uH7FpQ,4.23,22
PeR64AIkleu-t9gwed6vow,5.0,1
dtDpGI9KtuNXPeupF4r7Aw,3.78,9
dfzu6qhwowIc0rFeD2HNvg,2.67,3
FdAi2yvDJC1LPZOLhaoo6w,3.68,71
-taSf0shFSUKy9iCXnySsA,1.0,1
9ZBKg9nXQilRJLIp7eJO8A,3.67,6
WkZ3DTv5m0jTjXXeLyP37A,4.44,34
YTqSkgOiiI9HG3hNH7ovfg,3.31,16
1GGX0LW19kIPoEBgwd65lg,2.67,3
4EvSPhUbPbiM7kFIe04UOQ,3.85,78
OM-wStInVYhMHuxOvLvs5Q,4.23,13
ATBm4rf72PMyjp6vuq58lg,4.4,5
Vf19jGfzYnH4F0D8hh-VHQ,3.22,18
5N_8od1EUf3OWKWQYIT7Hg,2.67,3
nIbXwOgthwCM2dhug5viCA,3.97,173
qP_IDUD0G_iTZitOypzrzA,3.32,19
r1hO5YbqyBQeDek2XL3OMA,2.5,4
7O63aEax3gD75AxJaFHneQ,2.33,3
cCXnlr4CrhY8DyrblmG_Sg,3.47,15
e54FzFs4xznlHo-k-DBFvA,3.6,20
Me6hKl5pjH2KCuxLZm6pzQ,3.6,40
XY3aIm-0PZMXXkVKECD7uw,4.27,137
MC5Ds6rbbrLE_FdIyIlhwA,4.88,8
O3PwBTK-SnxsYJhimThhsA,2.33,3
jjU7ed74pJ4053UYEsVLhA,2.0,2
Ytd34MWCwHzTBGH_Qf52WQ,3.67,3
a5ZkFRhNQw_kydpXpTRn5w,5.0,1
Yy0fPEq-Ae0UJF59DaTZ3A,2.0,11
MNQw8O18ycYbVwrH1_UHjQ,3.5,6
eUuVsbPNkc-k6LKLT2U7ng,3.0,7
byhwHi0lhYdyY5kSpuqoaQ,3.71,188
XelBL_N-n-y1221tRAcZ0w,4.0,2
LzDjZ5Q5sKQ2HeH783e7qw,4.0,3
RoZHlFVqA9PkmlHiTmtxIA,3.47,17
05tazaFQt1EnQ_Gk_1AFyg,3.81,475
fQ1H-QJ1fHeFa87DswxTmA,2.5,4
nz3trThEa_R5abP-nfyVlw,3.23,13
KZlUVn6jXSjvmijteNwCvA,1.95,22
i2gPLBDb44q2kq3DayJUBQ,3.0,2
cEtlUnEBXDPsFHhhou27tw,2.33,43
LbcDWyqGgQdlwWfGO-whMw,2.9,165
sbW8qHJgzEIH42B0S-3New,2.75,63
DgBtBhEa7jXOPCjMywOvmg,4.33,3
6FGwEHnoD-mM-PiXrhxOlw,4.21,56
joFRuIAqIwM3KkB-j5jglQ,2.0,2
px_FHVv6bmidLZXlfEVhaQ,1.89,9
XKWN6DnpcXxXNvTjjzvMPA,3.71,21
YUxb72bUIMxpwLP4k8LU-A,4.0,1
J8PyvKkLBGLhYjSlSg7u2A,2.09,11
ijHSavxW1fw60wDEk6pfmg,2.5,8
ezM-93i6eNb4LnYp3J101Q,4.85,13
lbgz7xgYLCL7B-87Uvzx1A,3.67,3
wSCWrEqPD0RgOepGIbUYnA,2.67,12
w4NZRieE41M--lCZ5su0uw,2.0,3
3vhkvCQizEJqcPfdURBj3g,3.0,1
bOyoQlRSr5Of67COPtzxAA,4.46,13
cKfp8Wz0321KV5BYEiknlg,4.5,2
TwdOD5pBuUpsnxzFZPt74g,3.43,7
SSaoS_UgB7VgA9OavxZIbA,2.0,5
bCDgB7X7iNmGdTYsANNpxw,3.63,8
uqisw8IXD5ZutU4MT2MQVw,3.87,382
Q3LD0oaNyYxD3LAe5CW55g,2.0,7
W9hlR2Bn85uwe0q5qlrb7w,4.0,4
VA_vQ6aA0WmXY-bUbYXbuw,5.0,1
inHvkps5HRzXd-shirsTHg,3.5,2
AT8Q93hoVJtnvh3VtK0rrw,3.25,4
qLICacMAK_qUuhXwrePrew,3.0,3
WC2kLOCg0F_FvafrHUsrMg,2.38,8
HFj8LRDtS62uGAj-J_eNOw,3.1,10
hic_sUwlw1NyAM6eG7x5RA,4.43,7
ffatJsKYCo3uV3osf2MEjQ,2.75,4
932L7vFQbGR2ko04OnQfdg,5.0,3
VTwL7dvXIvepNH9r9CUK8w,3.71,158
VGEDKb2awdcfZFy1AR5yQg,2.77,13
9ml8dQ72JTz5hcW4w0t0ig,4.83,6
P5HKB8HcrOjiWWS-7rd9UA,3.86,22
mXIgCWuu6Thb2mXluEYYig,3.0,6
YG3xqRbBQqUh-cwuzb32IQ,3.81,36
n6Aq1pRX1HIZ5RlpVKRLbQ,4.8,5
aqnvzRlSMlW5OX9A-qipLA,2.6,10
z_I0ojM_8LhON1laLtntlA,3.32,38
WODjOwrESd5SKl6Z0cEuBg,4.02,47
fatPz57AIqmbCIOAqIwQ_w,5.0,2
ayDlaSOlQ-tBCiBZGjj0qw,4.67,3
hfdiI70VeWZPfe-DTQancg,4.28,39
wKyPsocYcn6kqx2gNWJO_Q,3.76,105
l5X8VsWdcwDHmM2M7cs_6A,3.29,7
nKJERtWMwBF-eL3skiRiBw,4.26,50
QVF5DZLpn5mmuZ9pjs_IMA,4.14,21
vBg5V39Vf4eTx1JVgl_5Pg,3.06,36
R1k77fVbXufS6LFRDevinA,3.33,3
cP-PK9tUbuZVmfEoWYDI9A,2.79,14
Pr6Hsfn7xOWcKgsqNbFprA,3.32,28
UO9rIZ_DjkoIcCB7SWaIvA,3.57,28
L1kZPLK-jESG1uOMl-DOew,4.72,93
zhANvzCjhC1UjA5Jni3yrA,3.5,18
kEyCMHBnohaWc81omLDfYg,4.53,114
iVmVe7VqGAa5D2rQj_dqEg,3.13,8
Z2sNGAzrIO-87r71pgx9Qg,2.36,11
_iA4svuQPq5cMJ7HfwYN0Q,2.92,12
N_mLuCdN1wbY86Xt0DivcQ,2.84,19
xs0P7cm-YQ4ly0h7MtkfrA,3.83,6
YxMnfznT3eYya0YV37tE8w,3.51,72
LwknkME_-OeJMcP5heAvLQ,3.33,3
9mrPvgeEB4Lo4ddmIV_9JA,3.07,14
YD0oiqWZyAi-lMw3TQ2TqA,4.5,8
0p-JqQ3DOXC90ad563C1FQ,3.71,55
xjFGpzNg3FJuqpS-_B4ceg,2.77,30
k0kNhfkp1GrYE15YDApKMg,4.08,73
I9IDCNPrOvJYavtsH936cA,3.67,3
CvQgZqpSrM2cRM7_xR2iWA,2.44,18
rtHMAC_eh46jldMEX21Zxg,4.95,19
OxauvfeCaFId7KIUOJlK6g,3.48,46
QB4VxZP5ixv0RN118bpcag,2.4,5
gmwFYTT5a1Q0GIG0DwldBQ,3.94,16
k3F3jubKKAp0mNzDaI4xag,4.43,7
CZCDusV1kumHM7cO8CFqBQ,3.5,6
gy5jh1qLZGanvNKJh2GTdQ,3.77,180
u3330_sZNrfUbPGe22OypA,2.0,7
2i5ttyWIY-VPfp4dgWb5Cw,3.43,7
LSd_foHWMAb5Z9ghoZtM6w,4.22,9
RvosS7L1zBKFzLSYhCbiow,4.47,178
uUxRmMIwkQP_EDsDS82Nwg,4.5,2
nVkWHJB5Vajy_6pGOVyXZw,2.75,16
r_F1jMySiWH2qpaNVvORJg,2.0,5
7pxa5tueoEcmt6hztqsz2A,3.1,80
sD5h2W8uTLm-MXXNCSo83Q,3.43,14
kqIP3gJqc5SSh19bVnJ1aw,4.33,3
jzxTcaIVe6zOb6H9touwaA,4.0,3
P2GmH6-8wsPXSfu3VoYxSg,3.06,106
IvjXXVB0OYE7XAyECkYQsQ,3.4,5
hMspWyS2RQ8yJ4GpvSN6pg,4.0,3
Bza-l75OiKcMRmTYILpyfQ,3.47,15
xI85FSh0qPqOohIRaS7CMg,4.38,24
f9eFteZuBoZqzYg5UUrufw,3.63,43
sLTur8Xo0ZAWx5Q3QMTw5w,2.69,36
Ds15PXK8uFDvkvVDaBuOVw,4.4,5
SRkFgiyXb7NlCox9WxltvQ,2.33,3
k-Qn8eTYiPuupKbvPS1I9A,4.45,42
xD8Q42kqjsxiUcs_trdLgg,3.36,78
QJgRZ0kTjvUSvmIm-3AEsQ,3.59,17
WV2UObiT3EknPaAvo1GVYg,3.2,5
LCiuBfVnv5oBPBqbyb_EyQ,4.07,29
n4gpqlNezLD6zJ9HrD9XjA,4.67,6
33thZqQu-o_VwwypTdT6gQ,3.0,1
Tm9pcTXPBm5PqwS2MMFT5g,4.67,6
uflQ_lKBfS6WknNlm_HK8g,3.09,11
sF8rL9XOz4v48YdTucaBGQ,4.32,171
6lTR9DQzYfuMT_088w0mxw,4.29,7
X4G7Zr-7fOr1bBP4iiONuw,3.11,28
u5jn7ALz9Oeo7N-B4hAHNw,5.0,2
maA9Fx7-ykcmzkkz6cEHiw,3.12,17
jw1aqvDas-zV7EomLoddvQ,3.86,7
L2Xw6ogv6iIbQ0RlbAWDdA,2.29,7
XqrSH5n1MzWlSOTv0xl63w,3.14,7
0AHVV1ut2ByqnZ9_3tnsCQ,4.75,12
ihmLQZzFQdzZSQQT_A5N6g,3.2,5
TN3FpaIIX9j8EOydMvYOvw,3.5,8
lAGqSQW24ym7OFxMBXf4RQ,3.2,5
eW-hTjKrt91NnQ9xzMYtDQ,4.16,19
s1dex3Z3QoqiK7V-zXUgAw,3.87,339
qYkr0d-tt-y9BHmofQ2jEw,4.03,39
4G9StQDOFutiUMZYem9UVw,3.1,48
JWiNiwHED9-L9O-tawacog,3.42,12
tLwU1rOIqNmaP7e8e-0VEA,3.69,13
1HejWsAvJ7pg3n6hUCObmA,3.59,22
OxIeMVcop5oxBUWANi-1Rw,3.57,129
_xczdepRHcB-4RktSA3xgw,3.67,12
yaTx8l9SrM0qR3Zcdnw5rw,4.33,3
-ABVkwR8mRcWFufc_6UbPA,4.5,4
yILlq-CZQp2aPw3VgEJnxA,3.56,18
N-gqIeVDebI3qgwxf1jMcw,3.44,9
vwpc-fR8Dr3bjk9S_IjMxw,4.5,2
Z-NqgB1w0VpkwYpuO64rnw,4.75,4
6QNwL9bTerOfOLyeC_UW_w,2.67,3
lyDAz7XX0GG5EDcsjpa3Bg,4.86,7
VyvLGgW17rfTaviNsNugOg,2.0,12
VxV3IHS33O4ha71ABE8J0A,2.86,49
7K9SJDy5Y0iLtCBCKbvS0w,4.88,16
jjChNLJnXbtPlxJW3hVi5A,2.44,16
LCpLxWdBFaI2cg0O5ZJrwQ,3.5,2
O5rT7T6nW-5mUHKeoi68qg,3.76,98
7P9k2NQPeIyF1TkH5cKQVg,3.83,36
RhEsncyHehxN_F_CBdpLzg,4.25,4
IrKh06dXhLyiO4dVHGnLFA,2.25,4
2ge-XuBnZ3RWWnBFWt2X3w,3.4,5
BSarxqA5A-FsiBxG4dDCdw,4.19,37
qLa_684GMvVfR4WNHshQSA,4.38,466
wZwZcte4lcbu51NOzCjWbQ,3.06,317
SLFnRV-PwHziyAZWdWj_FQ,4.0,2
Mng1FUcW-xRSdsDkowQm2Q,3.88,56
5kW3gHsqag1WD6Z1_HD54Q,2.64,11
5m9Kbj9jsBus6chIdt-52w,4.0,9
Ad7IM4MCYDZiF3nCm_GxQw,4.0,10
YrsP2kYz8U8PfhFdF9-0dg,3.33,3
92Fmj1B1UWsbtxjJ-OTDKQ,4.57,7
8m4GB1rc1wdpb8YPn6qGSQ,3.45,11
b7Hu6KBMcOoAU8eN108yTA,4.0,5
O9_Ig-pNMR4v8KTKPzUzlQ,4.0,6
2dioqPw6txEgB397frYg-A,3.46,215
_LROw6bEGWdOxM6qMlHiUA,3.0,5
CqhsIZ7TzCfJTrZqg5-gqQ,3.93,140
xwZuGqSiPcyMlU6PEWQK9Q,3.0,4
TzImzfIWkZTnetKl2a4-SQ,3.22,164
Cr2JNnewX53TYd9w6qw6Jw,3.78,103
0SGgz8jHkSCcxcYOXOAkLw,3.0,1
E43o0lv4L2PDlKaK-AuSKg,3.67,9
MpDYU6gfgwvagUbg2kfncw,3.64,33
-movHgw5J8_X8l195k_whQ,4.14,21
62F17L8z4Q4S7U_TayuDBA,2.89,9
iK41zYWi68SvjS5wbWE1NQ,2.75,4
2wXPLsK6VmbAzxlDhHEedA,3.8,10
3gnDBhKNZ3JwQkM80G5mfw,2.6,15
Ny2xALovpv-ZbTvwSSB86A,3.57,7
s413DgLtzhUSfs0t5USPFg,2.6,15
F40XXcpfu9SYNUn3Rue2Ow,3.0,4
RSWWZGGU4JpCYgr2yASEWw,2.0,7
wdZ2duZwzcsbLQRgWvcQBw,3.81,27
Ewf8sZkyCfhi8Nu9LbEc6A,3.07,29
HlpHtFxb2Po-aZsyYcQHXQ,4.75,16
0yTpFBqOm8avOAarIKIsPg,3.67,3
-ZMC5MmolT4JqxFsQRUz_Q,4.22,9
DPrZJeLvFHECDFonEb3x1A,4.0,1
9BDhzID4YFmtXc8ntYkcVA,4.0,5
DPVk5PTQPYuVA5t9wOvGLw,3.89,61
pFkEafZFTRE-qgB3NYC48Q,4.43,7
iZ3mPsUct87y-yBGm_8CrQ,3.92,39
LLDGTT7FExklkQvHebEjRg,4.3,911
sG-fXLyIrR2fBIObuBrkrg,4.31,35
PCTG40ydF3jtWg0b6YSTJQ,3.25,12
u2hGxSbpIOZZ3KliIELuTQ,1.75,4
_45p8kOA__aNycVVe-n-KA,2.94,315
km3g-wDO2KfhfnTvJrLJig,2.84,94
JXBdcBb3ivm89fhr6-yfSQ,3.77,31
NjDKgSgyAxUA2F_DVCUxcg,4.5,4
ils37PZqtCNXR5ggrI5ipQ,5.0,2
7fuiTVuFt7CTAQRpFQf8DA,3.03,33
4tyWjdqY-g4NwTEW3xqeig,4.11,203
ODjmGrTHfm1vvnXZrLabow,2.0,2
39mwqneEVTbPqBlubYzdfg,1.5,2
rxzclM3gLlWvE3SvwKCJDA,3.8,5
UZ10IuS6vopmE0ZI6Dd5HQ,4.41,32
H6G13ymGFGpAUBy1FiMh2Q,4.0,4
bAty9chWtByodcGQq8OVfA,4.0,45
csFih6rgPNZnjdxtRjnmBw,5.0,2
GRYp2ybj8RAGgiO-mQchyg,4.23,13
QDLYkhj0yS47Qgziw1DDHA,4.31,16
V3uUrc-aM1z5TCersU_RSQ,4.0,1
HrE5xI3c0B1Sln98GLCkXA,4.0,16
U0LtcorP6rR5hGxwfV00HA,3.33,3
HFhSObXGnsvn6V7KX6cYow,2.97,37
F1g9vXMNnCAAXz5yayTYEA,5.0,3
ste2Xx7pjFKCpx_9YIGf6A,4.19,137
MQo3FnweaE37sEDoG7hU5w,4.25,4
sUcCte6Gls8DQZ3leBUoRA,3.0,2
gWuraq3uYYKYRP2ecR5jmg,3.5,2
GNZuoHxehd_3Kej7eXj8iQ,3.97,33
hKmjsDS-nK-cPyUyix-PiQ,3.56,39
2KiXw5gtGJfDK1jw9jJ5wA,4.21,42
ne-utgVJDLVTBQaT2zKOIw,3.22,23
VCCOmfNKYif3GA0YwsnoVg,3.31,35
329L4KhvziONbftfHdvwYQ,3.23,39
EJUaeaUcedPJd769_nG1pA,3.44,18
bO4IxOyIaW1I0BUY6aApxQ,3.4,15
qP1qB2BZRmrdsh3ZScttiA,3.67,3
tzGbgFCEwpC1fz9ZJrLdiA,4.5,2
MyHOdF30AsmeFTKdusU56Q,3.5,2
2kz1P9SlJNAndRkXk4bCDA,3.76,17
nBdUTu6WFZBaunP8OlvNMQ,2.71,7
clvKNlfy-rzqiXlSjibv8g,4.31,84
Xpa4Uxs9Y-fA0Q1xx3bXTw,4.17,6
xZtwhzBL7SIgx3mcfz9WUw,4.17,6
DF-7XU1Wncxx3XqZoiIIGg,3.2,30
m2ApVSoDA-wVKSc4H9fvZg,3.63,8
whRXOWa9E58yMXi5v-AT3A,4.21,62
sEKStydwjfbHXuWK1ciBaA,3.33,6
xrZXfIzFEHxhEiQzvOlNNQ,4.07,45
nmiZKlvldDiPatQwc_P3Mw,4.3,10
UdMHBG-FRTmUghDgrqYTFQ,5.0,4
NokbsnddUVEAS0IiVjHgSA,3.75,4
76hqIA2hzQIktMSxT2Ckxg,4.0,4
hXgXnr-ZJBeIyvPdD0o5tQ,3.07,14
dylp6k9_Du-oojW5lVNwyA,2.9,21
50hOEQ2OutvIxrMjNml5bA,4.15,73
bhhLTrE_MwnokwjBeBQceg,4.0,5
NyzOHelJrBX5nTTR95SlCQ,3.5,2
FVUVHXifnKRtpsVHvdRylw,2.2,10
DQY3RlqV7LlD3w4UJXiPeg,3.0,1
tteHjtbjQfWnJgFe4jPoMA,3.82,121
DBIx_pRNGQuMfLlixP7oFA,3.0,5
clUb7fXNVPmFVET-hH7JiQ,3.6,10
vOCmoA6cvhlA5bcATzUR0g,1.97,35
Nu_IcBFRt63p2OHzF2hUig,4.85,236
NDBPVg2ZmMfkPdYcDPLE2g,4.4,10
WrO0jrWA4Dd9jHbvWlYmwQ,3.0,3
_nJ1w00q6dWlub82Qt0BcA,1.0,3
081EZ8AIZ4QWVaYl_1wUCw,3.33,3
7kKOmFM1HBtJY3gMT5Lj-g,3.75,8
7rs4ZwSHH57epBipWomYhw,2.56,9
